sample_id,target_group,model,time_s,x_m,y_m,z_m,x_yd,y_yd,z_yd
713,150yd,constant_lift,1.02410069547,42.7594927178,5.84473711575,7.72584660859,46.7623498663,6.39188223507,8.44908859207
713,150yd,constant_lift,1.04410069547,43.4956527959,5.94941308025,7.81885751827,47.5674243175,6.50635726187,8.55080655979
713,150yd,constant_lift,1.06410069547,44.2287109956,6.05378407177,7.90950308497,48.3691065131,6.62049876615,8.64993775697
713,150yd,constant_lift,1.08410069547,44.9586992611,6.1578528769,7.99777749163,49.1674313879,6.73430979539,8.74647582199
713,150yd,constant_lift,1.10410069547,45.685649118,6.26162225173,8.08367508957,49.9624334186,6.84779336366,8.84041457739
713,150yd,constant_lift,1.12410069547,46.4095916788,6.36509492214,8.1671903951,50.7541466303,6.96095245203,8.93174802614
713,150yd,constant_lift,1.14410069547,47.1305576497,6.46827358414,8.2483180862,51.5426046038,7.07379000891,9.02047034799
713,150yd,constant_lift,1.16410069547,47.8485773363,6.57116090425,8.32705299929,52.3278404815,7.1863089504,9.10657589599
713,150yd,constant_lift,1.18410069547,48.5636806496,6.67375951973,8.40339012609,53.1098869746,7.29851216069,9.19005919301
713,150yd,constant_lift,1.20410069547,49.2758971118,6.776072039,8.47732461057,53.888776369,7.41040249234,9.27091492844
713,150yd,constant_lift,1.22410069547,49.9852558619,6.87810104187,8.54885174601,54.6645405313,7.5219827667,9.34913795495
713,150yd,constant_lift,1.24410069547,50.6917856615,6.97984907993,8.61796697211,55.4372109159,7.63325577421,9.42472328533
713,150yd,constant_lift,1.26410069547,51.3955149003,7.08131867681,8.68466587222,56.2068185699,7.74422427472,9.49766608948
713,150yd,constant_lift,1.28410069547,52.0964716014,7.18251232849,8.7489441706,56.9733941398,7.85489099791,9.56796169139
713,150yd,constant_lift,1.30410069547,52.7946834267,7.28343250363,8.81079772983,57.736967877,7.96525864352,9.63560556631
713,150yd,constant_lift,1.32410069547,53.4901776823,7.38408164387,8.8702225482,58.4975696438,8.07532988175,9.70059333793
713,150yd,constant_lift,1.34410069547,54.1829813232,7.4844621641,8.92721475727,59.2552289186,8.18510735356,9.76292077566
713,150yd,constant_lift,1.36410069547,54.8731209589,7.58457645277,8.98177061944,60.009974802,8.294593671,9.82258379203
713,150yd,constant_lift,1.38410069547,55.5606228582,7.68442687218,9.03388652562,60.7618360216,8.40379141752,9.87957844009
713,150yd,constant_lift,1.40410069547,56.2455129537,7.78401575879,9.08355899295,61.510840938,8.51270314828,9.93390091092
713,150yd,constant_lift,1.42410069547,56.9278168474,7.88334542346,9.1307846626,62.2570175497,8.62133139049,9.98554753128
713,150yd,constant_lift,1.44410069547,57.6075598148,7.98241815178,9.17556029762,63.0003934983,8.72967864368,10.0345147612
713,150yd,constant_lift,1.46410069547,58.2847668098,8.08123620432,9.21788278086,63.7409960737,8.83774738006,10.0807991917
713,150yd,constant_lift,1.48410069547,58.9594624691,8.17980181692,9.25774911299,64.4788522191,8.94554004475,10.1243975426
713,150yd,constant_lift,1.50410069547,59.6316711172,8.27811720094,9.29515641046,65.2139885359,9.05305905615,10.1653066606
713,150yd,constant_lift,1.52410069547,60.3014167703,8.37618454358,9.3301019037,65.9464312886,9.16030680619,10.2035235167
713,150yd,constant_lift,1.54410069547,60.9687231409,8.47400600811,9.36258293519,66.6762064095,9.26728566066,10.2390452047
713,150yd,constant_lift,1.56410069547,61.6336136422,8.57158373413,9.39259695772,67.4033395037,9.37399795946,10.2718689389
713,150yd,constant_lift,1.58410069547,62.2961113921,8.66891983786,9.42014153265,68.1278558531,9.48044601691,10.3019920523
713,150yd,constant_lift,1.60410069547,62.9562392175,8.7660164124,9.44521432821,68.8497804216,9.58663212205,10.329411995
713,150yd,constant_lift,1.62410069547,63.6140196586,8.86287552797,9.46781311787,69.5691378594,9.6925585389,10.3541263319
713,150yd,constant_lift,1.64410069547,64.2694749726,8.95949923216,9.48793577876,70.2859525072,9.79822750673,10.3761327414
713,150yd,constant_lift,1.66410069547,64.9226271376,9.05588955021,9.50558029013,71.0002484007,9.90364124039,10.3954290137
713,150yd,constant_lift,1.68410069547,65.5734978572,9.15204848525,9.52074473188,71.7120492752,10.0088019305,10.4120130489
713,150yd,constant_lift,1.70410069547,66.2221085635,9.24797801853,9.53342728307,72.4213785691,10.1137117438,10.4258828555
713,150yd,constant_lift,1.72410069547,66.8684804216,9.34368010971,9.54362622057,73.1282594287,10.2183728234,10.4370365492
713,150yd,constant_lift,1.74410069547,67.5126343327,9.43915669704,9.55133991765,73.8327147121,10.322787289,10.4454723509
713,150yd,constant_lift,1.76410069547,68.1545909385,9.53440969765,9.55656684271,74.5347669931,10.4269572372,10.4511885856
713,150yd,constant_lift,1.78410069547,68.7943706242,9.6294410078,9.55930555797,75.2344385654,10.5308847417,10.4541836811
713,150yd,constant_lift,1.80410069547,69.4319935225,9.72425250304,9.55955471826,75.9317514463,10.6345718537,10.4544561661
713,150yd,constant_lift,1.82410069547,70.0674795169,9.81884603856,9.55731306978,76.6267273807,10.7380206021,10.4520046695
713,150yd,constant_lift,1.84410069547,70.7008482453,9.9132234493,9.552579449,77.3193878448,10.8412329935,10.4468279188
713,150yd,constant_lift,1.86410069547,71.3321191034,10.0073865503,9.54535278145,78.0097540501,10.944211013,10.4389247391
713,150yd,constant_lift,1.88410069547,71.961311248,10.1013371368,9.53563208071,78.6978469466,11.0469566238,10.4282940515
713,150yd,constant_lift,1.90410069547,72.5884436003,10.1950769845,9.52341644729,79.383687227,11.1494717679,10.4149348724
713,150yd,constant_lift,1.92410069547,73.2135348497,10.2886078501,9.50870506765,80.0672953299,11.2517583662,10.398846312
713,150yd,constant_lift,1.94410069547,73.8366034561,10.3819314708,9.49149721317,80.7486914437,11.3538183189,10.3800275735
713,150yd,constant_lift,1.96410069547,74.457667654,10.4750495654,9.47179223922,81.4278955096,11.4556535054,10.3584779519
713,150yd,constant_lift,1.98410069547,75.076745455,10.5679638336,9.44958958421,82.1049272255,11.5572657848,10.3341968331
713,150yd,constant_lift,2.00410069547,75.6938546513,10.6606759572,9.42488876866,82.7798060491,11.6586569961,10.3071836928
713,150yd,constant_lift,2.02410069547,76.3090128187,10.7531875995,9.3976893944,83.4525512015,11.7598289584,10.2774380954
713,150yd,constant_lift,2.04410069547,76.9222373194,10.8455004059,9.36799114364,84.1231816704,11.8607834711,10.2449596934
713,150yd,constant_lift,2.06410069547,77.5335453052,10.9376160041,9.3357937782,84.7917162131,11.9615223142,10.2097482264
713,150yd,constant_lift,2.08410069547,78.1429537205,11.029536004,9.30109713869,85.4581733601,12.0620472485,10.17180352
713,150yd,constant_lift,2.10410069547,78.7504793049,11.1212619985,9.26390114375,86.1225714183,12.1623600158,10.1311254853
713,150yd,constant_lift,2.12410069547,79.3561385964,11.2127955631,9.22420578932,86.7849284738,12.2624623393,10.0877141178
713,150yd,constant_lift,2.14410069547,79.959947934,11.3041382564,9.18201114786,87.445262395,12.3623559235,10.0415694968
713,150yd,constant_lift,2.16410069547,80.5619234604,11.3952916205,9.13731736772,88.103590836,12.4620424546,9.99269178447
713,150yd,constant_lift,2.18410069547,81.1620811253,11.4862571805,9.0901246724,88.7599312394,12.5615236007,9.94108122529
713,150yd,constant_lift,2.20410069547,81.7604366875,11.5770364457,9.04043335995,89.4143008394,12.6608010123,9.88673814517
713,150yd,constant_lift,2.22410069547,82.3570057178,11.6676309088,8.98824380225,90.0667166643,12.7598763219,9.82966295084
713,150yd,constant_lift,2.24410069547,82.9518036017,11.7580420468,8.93355644449,90.71719554,12.8587511448,9.76985612914
713,150yd,constant_lift,2.26410069547,83.5448455421,11.8482713209,8.87637180449,91.3657540924,12.9574270788,9.70731824638
713,150yd,constant_lift,2.28410069547,84.1361465616,11.9383201767,8.81669047215,92.0124087506,13.0559057051,9.64204994767
713,150yd,constant_lift,2.30410069547,84.7257215053,12.0281900445,8.75451310889,92.6571757494,13.1541885876,9.57405195636
713,150yd,constant_lift,2.32410069547,85.3135850432,12.1178823395,8.6898404471,93.3000711321,13.2522772741,9.50332507338
713,150yd,constant_lift,2.34410069547,85.8997516728,12.2073984616,8.62267328959,93.9411107533,13.3501732957,9.42987017671
713,150yd,constant_lift,2.36410069547,86.4842357214,12.2967397961,8.55301250909,94.5803102815,13.4478781672,9.35368822079
713,150yd,constant_lift,2.38410069547,87.0670513487,12.3859077138,8.48085904775,95.2176852019,13.5453933878,9.27478023594
713,150yd,constant_lift,2.40410069547,87.6482125489,12.4749035709,8.40621391664,95.853250819,13.6427204407,9.19314732791
713,150yd,constant_lift,2.42410069547,88.2277331534,12.5637287094,8.3290781953,96.4870222588,13.7398607933,9.10879067727
713,150yd,constant_lift,2.44410069547,88.8056268331,12.6523844571,8.24945303125,97.1190144719,13.8368158979,9.02171153898
713,150yd,constant_lift,2.46410069547,89.3819071004,12.740872128,8.16733963956,97.7492422358,13.9335871917,8.93191124186
713,150yd,constant_lift,2.48410069547,89.9565873119,12.8291930226,8.08273930241,98.3777201574,14.0301760964,8.83939118811
713,150yd,constant_lift,2.50410069547,90.5296806703,12.9173484274,7.99565336868,99.0044626753,14.1265840195,8.74415285289
713,150yd,constant_lift,2.52410069547,91.1012002267,13.0053396159,7.9060832535,99.6294840624,14.2228123533,8.64619778379
713,150yd,constant_lift,2.54410069547,91.6711588831,13.0931678483,7.81403043789,100.252798429,14.3188624762,8.54552760049
713,150yd,constant_lift,2.56410069547,92.2395693942,13.1808343716,7.71949646833,100.874419722,14.414735752,8.44214399424
713,150yd,constant_lift,2.58410069547,92.8064443697,13.2683404204,7.62248295641,101.494361734,14.5104335306,8.33604872748
713,150yd,constant_lift,2.60410069547,93.3717962764,13.3556872161,7.52299157842,102.112638098,14.6059571479,8.22724363344
713,150yd,constant_lift,2.62410069547,93.9356374405,13.4428759678,7.42102407501,102.729262293,14.7013079263,8.11573061571
713,150yd,constant_lift,2.64410069547,94.4979800491,13.5299078724,7.31658225082,103.344247648,14.7964871746,8.00151164788
713,150yd,constant_lift,2.66410069547,95.0588361531,13.6167841144,7.20966797415,103.957607342,14.8914961881,7.88458877312
713,150yd,constant_lift,2.68410069547,95.6182176683,13.7035058664,7.10028317655,104.569354405,14.9863362493,7.76496410384
713,150yd,constant_lift,2.70410069547,96.1761363781,13.790074289,6.98842985258,105.179501726,15.0810086275,7.64263982128
713,150yd,constant_lift,2.72410069547,96.7326039353,13.8764905313,6.87411005941,105.788062046,15.1755145793,7.5176181752
713,150yd,constant_lift,2.74410069547,97.2876318637,13.9627557308,6.75732591649,106.39504797,15.2698553486,7.38990148347
713,150yd,constant_lift,2.76410069547,97.8412315605,14.0488710134,6.63807960528,107.00047196,15.3640321669,7.25949213176
713,150yd,constant_lift,2.78410069547,98.3934142981,14.1348374941,6.51637336891,107.604346345,15.4580462534,7.12639257317
713,150yd,constant_lift,2.80410069547,98.9441912257,14.2206562767,6.39220951184,108.206683318,15.5518988152,6.99060532791
713,150yd,constant_lift,2.82410069547,99.4935733715,14.306328454,6.26559039959,108.807494938,15.6455910477,6.85213298293
713,150yd,constant_lift,2.84410069547,100.041571644,14.3918551082,6.13651845845,109.406793137,15.739124134,6.71097819165
713,150yd,constant_lift,2.86410069547,100.588196835,14.4772373107,6.00499617511,110.004589715,15.8324992462,6.56714367357
713,150yd,constant_lift,2.88410069547,101.13345962,14.5624761227,5.87102609646,110.600896348,15.9257175445,6.42063221398
713,150yd,constant_lift,2.90410069547,101.677370561,14.6475725948,5.73461082922,111.195724585,16.0187801781,6.27144666363
713,150yd,constant_lift,2.92410069547,102.219940107,14.7325277678,5.59575303969,111.789085856,16.1116882849,6.11958993842
713,150yd,constant_lift,2.94410069547,102.761178597,14.817342672,5.45445545343,112.380991467,16.2044429921,5.96506501906
713,150yd,constant_lift,2.96410069547,103.301096263,14.9020183283,5.31072085501,112.971452606,16.2970454159,5.8078749508
713,150yd,constant_lift,2.98410069547,103.839703226,14.9865557475,5.16455208771,113.560480344,16.3894966618,5.64802284308
713,150yd,constant_lift,3.00410069547,104.377009506,15.0709559312,5.01595205323,114.148085636,16.481797825,5.48551186923
713,150yd,constant_lift,3.02410069547,104.913025016,15.1552198711,4.86492371138,114.734279327,16.5739499903,5.32034526617
713,150yd,constant_lift,3.04410069547,105.447759569,15.2393485501,4.71147007988,115.319072145,16.6659542324,5.15252633408
713,150yd,constant_lift,3.06410069547,105.981222877,15.3233429415,4.55559423399,115.902474713,16.7578116158,4.98205843612
713,150yd,constant_lift,3.08410069547,106.513424552,15.4072040098,4.39729930628,116.484497542,16.8495231954,4.80894499812
713,150yd,constant_lift,3.10410069547,107.044374111,15.4909327106,4.23658848632,117.06515104,16.941090016,4.63318950823
713,150yd,constant_lift,3.12410069547,107.574080972,15.5745299907,4.07346502044,117.644445507,17.0325131131,4.45479551666
713,150yd,constant_lift,3.14410069547,108.102554461,15.6579967882,3.90793221138,118.222391143,17.1237935129,4.27376663537
713,150yd,constant_lift,3.16410069547,108.629803812,15.7413340328,3.73999341809,118.798998045,17.2149322318,4.09010653772
713,150yd,constant_lift,3.18410069547,109.155838166,15.8245426459,3.56965205538,119.374276209,17.3059302776,3.9038189582
713,150yd,constant_lift,3.20410069547,109.680666574,15.9076235405,3.39691159365,119.948235536,17.3967886488,3.7149076921
713,150yd,constant_lift,3.22410069547,110.204298001,15.9905776217,3.22177555865,120.520885828,17.4875083352,3.52337659519
713,150yd,constant_lift,3.24410069547,110.726741323,16.0734057864,3.04424753111,121.092236793,17.5780903176,3.32922958345
713,150yd,constant_lift,3.26410069547,111.248005332,16.1561089238,2.86433114654,121.662298045,17.6685355685,3.1324706327
713,150yd,constant_lift,3.28410069547,111.768098734,16.2386879154,2.68203009486,122.231079106,17.7588450518,2.93310377828
713,150yd,constant_lift,3.30410069547,112.287030155,16.3211436349,2.49734812018,122.798589408,17.8490197232,2.73113311481
713,150yd,constant_lift,3.32410069547,112.804808137,16.4034769487,2.31028902044,123.364838295,17.93906053,2.52656279576
713,150yd,constant_lift,3.34410069547,113.321441144,16.4856887157,2.12085664715,123.929835022,18.0289684118,2.3193970332
713,150yd,constant_lift,3.36410069547,113.836937561,16.5677797877,1.9290549051,124.493588759,18.1187442998,2.10964009744
713,150yd,constant_lift,3.38410069547,114.351305695,16.6497510093,1.73488775201,125.05610859,18.2083891178,1.89729631673
713,150yd,constant_lift,3.40410069547,114.864553777,16.7316032181,1.5383591983,125.617403518,18.2979037818,1.68237007688
713,150yd,constant_lift,3.42410069547,115.376689964,16.8133372447,1.33947330669,126.177482463,18.3872892002,1.46486582096
713,150yd,constant_lift,3.44410069547,115.88772234,16.8949539129,1.13823419197,126.736354265,18.476546274,1.24478804897
713,150yd,constant_lift,3.46410069547,116.397658915,16.9764540402,0.934646020672,127.294027684,18.5656758969,1.02214131745
713,150yd,constant_lift,3.48410069547,116.906507628,17.0578384369,0.728713010708,127.850511404,18.6546789555,0.796930239182
713,150yd,constant_lift,3.50410069547,117.414276351,17.1391079075,0.5204394311,128.405814032,18.7435563293,0.56915948283
713,150yd,constant_lift,3.52410069547,117.920972883,17.2202632497,0.309829601641,128.959944098,18.8323088908,0.338833772574
713,150yd,constant_lift,3.54410069547,118.42660496,17.3013052551,0.0968878925701,129.512910062,18.9209375056,0.105957887763
713,150yd,constant_lift,3.55312900289,118.654508396,17.3378519439,1.31838984174e-15,129.762148289,18.9609054504,1.44180866332e-15
623,200yd,constant_lift,0,0,0,0.01,0,0,0.0109361329834
623,200yd,constant_lift,0.000319764394863,0.0174284854686,0.00400143378517,0.014408851575,0.0190600234783,0.00437602119988,0.0157577116962
623,200yd,constant_lift,0.0035174083435,0.191603312315,0.0440094516357,0.0584790255293,0.209539930353,0.0481293215613,0.0639534399927
623,200yd,constant_lift,0.0235174083435,1.27648327366,0.293982568217,0.33335500217,1.39597908318,0.321503246081,0.36456146344
623,200yd,constant_lift,0.0435174083435,2.35365308868,0.543503619503,0.606882971904,2.57398631745,0.594382785983,0.663695288609
623,200yd,constant_lift,0.0635174083435,3.42321521434,0.792570519977,0.87902498009,3.74367368148,0.866765660518,0.961313407797
623,200yd,constant_lift,0.0835174083435,4.48527037791,1.04118137882,1.14974413959,4.90515133192,1.13864980186,1.25737548074
623,200yd,constant_lift,0.103517408343,5.53991761329,1.28933449212,1.41900459879,6.05852757359,1.41003334659,1.55184229963
623,200yd,constant_lift,0.123517408343,6.58725429646,1.53702833542,1.68677151068,7.20390889814,1.68091462754,1.84467575533
623,200yd,constant_lift,0.143517408343,7.62737617996,1.78426155651,1.95301100302,8.34140002182,1.95129216591,2.1358388047
623,200yd,constant_lift,0.163517408343,8.66037742648,2.03103296852,2.21769014948,9.47110392222,2.22116466373,2.42529543906
623,200yd,constant_lift,0.183517408343,9.68635064167,2.27734154326,2.4807769417,10.5931218741,2.49053099657,2.71301065365
623,200yd,constant_lift,0.203517408343,10.705386906,2.52318640487,2.74224026237,11.7075534843,2.75939020655,2.99895041816
623,200yd,constant_lift,0.223517408343,11.717575806,2.7685668236,3.00204985912,12.8144967257,3.02774149563,3.28308164821
623,200yd,constant_lift,0.243517408343,12.7230054644,3.01348220996,3.26017631932,13.9140479706,3.29558421912,3.56537217773
623,200yd,constant_lift,0.263517408343,13.7217625697,3.25793210898,3.51659104568,15.0063020228,3.56291787946,3.84579073237
623,200yd,constant_lift,0.283517408343,14.7139324053,3.50191619475,3.77126623264,16.0913521493,3.82974212024,4.12430690358
623,200yd,constant_lift,0.303517408343,15.6995988774,3.74543426514,4.02417484357,17.1692901109,4.09605672041,4.40089112377
623,200yd,constant_lift,0.323517408343,16.6788445422,3.98848623673,4.27529058868,18.2402061923,4.36186158873,4.67551464204
623,200yd,constant_lift,0.343517408343,17.6517506331,4.23107213993,4.52458790363,19.3041892314,4.62715675845,4.9481495009
623,200yd,constant_lift,0.363517408343,18.6183970866,4.47319211425,4.77204192884,20.3613266477,4.89194238216,5.21876851361
623,200yd,constant_lift,0.383517408343,19.5788625675,4.71484640379,5.01762848952,21.4117044702,5.15621872681,5.48734524226
623,200yd,constant_lift,0.403517408343,20.5332244942,4.9560353529,5.26132407621,22.4554073646,5.41998616896,5.7538539766
623,200yd,constant_lift,0.423517408343,21.4815590625,5.19675940192,5.50310582607,23.4925186597,5.6832451902,6.01826971355
623,200yd,constant_lift,0.443517408343,22.4239412695,5.4370190832,5.74295150469,24.5231203735,5.94599637271,6.28056813724
623,200yd,constant_lift,0.463517408343,23.3604449369,5.67681501718,5.98083948851,25.5472932381,6.20824039499,6.54072559986
623,200yd,constant_lift,0.483517408343,24.2911427329,5.9161479086,6.21674874774,26.5651167245,6.46997802778,6.79871910295
623,200yd,constant_lift,0.503517408343,25.2161061948,6.15501854296,6.4506588299,27.576669067,6.73121013009,7.05452627941
623,200yd,constant_lift,0.523517408343,26.1354057503,6.39342778296,6.68254984378,28.582027286,6.99193764541,7.30812537596
623,200yd,constant_lift,0.543517408343,27.0491107384,6.63137656522,6.91240244399,29.5812672117,7.252161598,7.55949523621
623,200yd,constant_lift,0.563517408343,27.9572894298,6.86886589696,7.14019781594,30.5744635059,7.51188308941,7.80861528428
623,200yd,constant_lift,0.583517408343,28.8600090473,7.10589685297,7.36591766127,31.5616896843,7.77110329503,8.05546550883
623,200yd,constant_lift,0.603517408343,29.757335785,7.34247057256,7.58954418378,32.5430181376,8.0298234608,8.3000264477
623,200yd,constant_lift,0.623517408343,30.6493348275,7.57858825665,7.81106007575,33.5185201526,8.2880449001,8.54227917295
623,200yd,constant_lift,0.643517408343,31.5360703686,7.81425116504,8.03044850471,34.4882659324,8.54576899064,8.78220527637
623,200yd,constant_lift,0.663517408343,32.4176056293,8.04946061367,8.24769310061,35.4523246165,8.80299717155,9.01978685544
623,200yd,constant_lift,0.683517408343,33.2940028762,8.28421797203,8.46277794336,36.4107643003,9.05973094054,9.25500649974
623,200yd,constant_lift,0.703517408343,34.1653234381,8.51852466071,8.67568755076,37.3636520539,9.31597185118,9.48784727774
623,200yd,constant_lift,0.723517408343,35.0316277238,8.75238214895,8.88640686683,38.3110539411,9.57172151022,9.718292724
623,200yd,constant_lift,0.743517408343,35.8929752381,8.98579195231,9.09492125042,39.2530350373,9.82698157514,9.94632682679
623,200yd,constant_lift,0.763517408343,36.7494245985,9.21875563046,9.30121646426,40.1896594472,10.0817537516,10.171934016
623,200yd,constant_lift,0.783517408343,37.6010335511,9.45127478502,9.50527866426,41.1209903227,10.3360397911,10.3950991516
623,200yd,constant_lift,0.803517408343,38.4478589856,9.68335105747,9.70709438917,42.0470898793,10.5898414889,10.6158075122
623,200yd,constant_lift,0.823517408343,39.2899569513,9.91498612713,9.90665055053,42.968019413,10.8431606815,10.834044784
623,200yd,constant_lift,0.843517408343,40.1273826713,10.1461817092,10.103934423,43.8838393169,11.0959992446,11.0497970505
623,200yd,constant_lift,0.863517408343,40.9601905577,10.3769395531,10.2989336347,44.7946090963,11.3483590914,11.2630507816
623,200yd,constant_lift,0.883517408343,41.7884342251,10.6072614403,10.4916361584,45.7003873852,11.6002421701,11.4737928242
623,200yd,constant_lift,0.903517408343,42.612166505,10.837149183,10.6820303024,46.6012319609,11.8516504626,11.6820103919
623,200yd,constant_lift,0.923517408343,43.4314394595,11.0666046219,10.8701047018,47.4971997588,12.102585982,11.8876910562
623,200yd,constant_lift,0.943517408343,44.2463043942,11.2956296254,11.0558483104,48.3883468878,12.3530507715,12.0908227367
623,200yd,constant_lift,0.963517408343,45.0568118716,11.5242260873,11.2392503924,49.2747286435,12.6030469021,12.2913936925
623,200yd,constant_lift,0.983517408343,45.8630117238,11.7523959255,11.4203005146,50.1563995229,12.8525764715,12.4893925138
623,200yd,constant_lift,1.00351740834,46.6649530649,11.9801410809,11.5989885387,51.0334132381,13.1016416021,12.6848081132
623,200yd,constant_lift,1.02351740834,47.4626843033,12.2074635156,11.7753046139,51.9058227289,13.3502444397,12.8776297178
623,200yd,constant_lift,1.04351740834,48.2562531537,12.4343652117,11.9492391697,52.7736801768,13.5983871519,13.067846861
623,200yd,constant_lift,1.06351740834,49.0457066487,12.66084817,12.1207829088,53.6370370174,13.8460719269,13.2554493753
623,200yd,constant_lift,1.08351740834,49.8310911505,12.8869144087,12.2899268005,54.4959439529,14.0933009719,13.4404273847
623,200yd,constant_lift,1.10351740834,50.612452362,13.1125659624,12.4566620742,55.3504509645,14.3400765118,13.6227712972
623,200yd,constant_lift,1.12351740834,51.3898353377,13.3378048806,12.6209802125,56.2006073247,14.586400788,13.8024717985
623,200yd,constant_lift,1.14351740834,52.1632844947,13.5626332269,12.7828729456,57.0464616084,14.8322760574,13.9795198443
623,200yd,constant_lift,1.16351740834,52.9328436232,13.7870530777,12.9423322448,57.8880617052,15.0777045906,14.1539066545
623,200yd,constant_lift,1.18351740834,53.6985558969,14.0110665212,13.0993503171,58.7254548304,15.3226886715,14.3256237064
623,200yd,constant_lift,1.20351740834,54.4604638829,14.2346756567,13.2539195991,59.558687536,15.5672305957,14.4946627286
623,200yd,constant_lift,1.22351740834,55.2186095519,14.457882593,13.4060327517,60.3878057217,15.8113326695,14.6610156952
623,200yd,constant_lift,1.24351740834,55.9730342879,14.6806894481,13.5556826547,61.2128546456,16.0549972092,14.8246748192
623,200yd,constant_lift,1.26351740834,56.7237788976,14.9030983479,13.7028624019,62.0338789344,16.2982265397,14.985632548
623,200yd,constant_lift,1.28351740834,57.4708836198,15.1251114255,13.8475652954,62.8509225939,16.5410229938,15.1438815566
623,200yd,constant_lift,1.30351740834,58.2143881348,15.3467308205,13.9897848414,63.6640290188,16.7833889113,15.2994147434
623,200yd,constant_lift,1.32351740834,58.9543315729,15.5679586777,14.129514745,64.4732410028,17.0253266379,15.4522252242
623,200yd,constant_lift,1.34351740834,59.6907525238,15.7887971469,14.266748906,65.2786007478,17.2668385246,15.6023063276
623,200yd,constant_lift,1.36351740834,60.4236890448,16.0092483819,14.4014814138,66.080149874,17.5079269269,15.7496515898
623,200yd,constant_lift,1.38351740834,61.1531786693,16.2293145398,14.5337065437,66.8779294284,17.7485942036,15.8942547503
623,200yd,constant_lift,1.40351740834,61.8792584155,16.4489977802,14.6634187523,67.6719798945,17.9888427167,16.0361097466
623,200yd,constant_lift,1.42351740834,62.601964794,16.6683002646,14.7906126737,68.4623412008,18.2286748301,16.1752107105
623,200yd,constant_lift,1.44351740834,63.3213338163,16.8872241561,14.9152831152,69.24905273,18.4680929091,16.3115519632
623,200yd,constant_lift,1.46351740834,64.0374010021,17.1057716181,15.0374250536,70.0321533269,18.7070993198,16.4451280114
623,200yd,constant_lift,1.48351740834,64.7502013877,17.3239448143,15.1570336316,70.8116813076,18.9456964285,16.5759335428
623,200yd,constant_lift,1.50351740834,65.4597695326,17.5417459078,15.2741041538,71.587674467,19.1838866009,16.7039634228
623,200yd,constant_lift,1.52351740834,66.166139528,17.7591770609,15.3886320838,72.3601700875,19.4216722013,16.82921269
623,200yd,constant_lift,1.54351740834,66.8693450031,17.9762404339,15.5006130399,73.1292049465,19.6590555927,16.9516765528
623,200yd,constant_lift,1.56351740834,67.5694191328,18.1929381855,15.6100427927,73.8948153246,19.8960391355,17.0713503857
623,200yd,constant_lift,1.58351740834,68.2663946447,18.4092724716,15.7169172613,74.657037013,20.1326251876,17.1882297258
623,200yd,constant_lift,1.60351740834,68.9603038254,18.6252454449,15.8212325103,75.4159053209,20.3688161034,17.3023102694
623,200yd,constant_lift,1.62351740834,69.651178528,18.840859255,15.9229847468,76.1714550832,20.6046142334,17.4135878684
623,200yd,constant_lift,1.64351740834,70.3390501784,19.0561160473,16.0221703177,76.9237206675,20.840021924,17.5220585276
623,200yd,constant_lift,1.66351740834,71.0239497814,19.271017963,16.1187857062,77.6727359815,21.0750415168,17.6277184013
623,200yd,constant_lift,1.68351740834,71.705907928,19.4855671385,16.2128275298,78.4185344794,21.3096753483,17.7305637903
623,200yd,constant_lift,1.70351740834,72.3849548007,19.6997657051,16.3042925373,79.1611491696,21.5439257492,17.8305911388
623,200yd,constant_lift,1.72351740834,73.0611201803,19.9136157886,16.3931776059,79.9006126207,21.7777950444,17.9277970318
623,200yd,constant_lift,1.74351740834,73.7344334518,20.127119509,16.4794797391,80.6369569683,22.0112855523,18.0221781924
623,200yd,constant_lift,1.76351740834,74.4049236102,20.3402789802,16.5631960642,81.3702139219,22.2443995847,18.1137314788
623,200yd,constant_lift,1.78351740834,75.0726192664,20.5530963095,16.6443238297,82.1004147708,22.4771394461,18.202453882
623,200yd,constant_lift,1.80351740834,75.7375486532,20.7655735974,16.7228604031,82.8275903906,22.7095074337,18.2883425231
623,200yd,constant_lift,1.82351740834,76.3997396304,20.9777129373,16.7988032689,83.5517712494,22.9415058369,18.371394651
623,200yd,constant_lift,1.84351740834,77.059219691,21.1895164153,16.8721500261,84.2729874136,23.1731369371,18.4516076401
623,200yd,constant_lift,1.86351740834,77.7160159661,21.4009861098,16.9428983863,84.9912685543,23.4044030072,18.5289789876
623,200yd,constant_lift,1.88351740834,78.3701552304,21.6121240912,17.0110461716,85.7066439528,23.6353063115,18.6035063119
623,200yd,constant_lift,1.90351740834,79.0216639078,21.822932422,17.0765913127,86.4191425064,23.8658491054,18.6751873499
623,200yd,constant_lift,1.92351740834,79.6705680762,22.0334131559,17.139531847,87.1287927342,24.0960336351,18.7440199552
623,200yd,constant_lift,1.94351740834,80.3168934725,22.2435683385,17.1998659166,87.8356227827,24.3258621374,18.810002096
623,200yd,constant_lift,1.96351740834,80.9606654981,22.4534000061,17.2575917667,88.539660431,24.5553368396,18.8731318534
623,200yd,constant_lift,1.98351740834,81.6019092234,22.6629101862,17.3127077438,89.2409330965,24.7844599587,18.9334074189
623,200yd,constant_lift,2.00351740834,82.2406493929,22.8721008971,17.3652122941,89.93946784,25.013233702,18.9908270933
